grid_id,A_lat,A_lon,B_lat,B_lon,C_lat,C_lon,D_lat,D_lon,centroid_lat,centroid_lon,mandal_name
TS_GRID_002372,17.833171890135354,79.83546421910192,17.833171890135354,79.83456220167368,17.835106849433114,79.83544486432845,17.835158755056245,79.83546421910192,17.83383115405996,79.83516357687776,Chennaraopet
TS_GRID_002373,17.910119032899463,79.80312486887362,17.910119032899463,79.79504003131655,17.912476840734588,79.79504003131655,17.912479136164468,79.79511219213879,17.91121500663476,79.79856071076206,Chennaraopet
TS_GRID_002374,17.802383713605757,79.83546421910192,17.802383713605757,79.843549056659,17.797871887109793,79.843549056659,17.79784996234946,79.84244833069987,17.799874779107533,79.83951184428332,Chennaraopet
TS_GRID_002375,17.87164962664023,79.81929454398777,17.879344174809116,79.81929454398777,17.879344174809116,79.82685664700112,17.877561409019407,79.82581010235656,17.876162642808012,79.8220436955734,Chennaraopet
TS_GRID_002376,17.810081256183906,79.85163389421606,17.817778466547935,79.85163389421606,17.817778466547935,79.85971873177316,17.810081256183906,79.85971873177316,17.81392986136592,79.8556763129946,Chennaraopet
TS_GRID_002377,17.840868103109692,79.843549056659,17.833171890135354,79.843549056659,17.833171890135354,79.83546421910192,17.835158755056245,79.83546421910192,17.83679779585443,79.83987732313254,Chennaraopet
TS_GRID_002378,17.840868103109692,79.9082277571156,17.84856398337179,79.9082277571156,17.84856398337179,79.91631259467268,17.840868103109692,79.91631259467268,17.84471604324074,79.91227017589414,Chennaraopet
TS_GRID_002379,17.833171890135354,79.8758884068873,17.840868103109692,79.8758884068873,17.840868103109692,79.88397324444438,17.833171890135354,79.88397324444438,17.837019996622526,79.87993082566584,Chennaraopet
TS_GRID_002380,17.825475344573263,79.89205808200145,17.833171890135354,79.89205808200145,17.833171890135354,79.90014291955853,17.825475344573263,79.90014291955853,17.82932361735431,79.89610050078,Chennaraopet
TS_GRID_002381,17.802383713605757,79.82737938154484,17.797027177333394,79.82737938154484,17.79721533461679,79.82728457332426,17.797791691228706,79.82688052508153,17.80056502500963,79.82625374483352,Chennaraopet
TS_GRID_002382,17.910119032899463,79.79504003131655,17.910119032899463,79.78920257782077,17.910235362124883,79.7891476188033,17.91052538040289,79.7890093021495,17.91123578809875,79.7920093497844,Chennaraopet
TS_GRID_002383,17.840868103109692,79.8758884068873,17.84856398337179,79.8758884068873,17.84856398337179,79.88397324444438,17.840868103109692,79.88397324444438,17.84471604324074,79.87993082566584,Chennaraopet
TS_GRID_002384,17.863954745261474,79.843549056659,17.863954745261474,79.84319687668423,17.86406724333945,79.84318671561368,17.864920408484068,79.843549056659,17.864281391842628,79.84341633575521,Chennaraopet
TS_GRID_002385,17.87164962664023,79.80312486887362,17.879344174809116,79.80312486887362,17.879344174809116,79.81120970643069,17.87164962664023,79.81120970643069,17.875496900724674,79.80716728765216,Chennaraopet
TS_GRID_002386,17.817778466547935,79.90014291955853,17.817778466547935,79.9082277571156,17.813652226780324,79.9082277571156,17.81365524057139,79.90812894992537,17.815884824757394,79.90425712271488,Chennaraopet
TS_GRID_002387,17.840868103109692,79.86780356933022,17.84856398337179,79.86780356933022,17.84856398337179,79.8758884068873,17.840868103109692,79.8758884068873,17.84471604324074,79.87184598810876,Chennaraopet
TS_GRID_002388,18.78995190621698,79.84544142014005,18.78995190621698,79.84741158563293,18.789189095023985,79.84722610091588,18.78715375715504,79.84673459461074,18.787703269809057,79.84613512232396,Chennur
TS_GRID_002389,18.90472213672821,79.70799918166975,18.90472213672821,79.71608401922684,18.90153143715949,79.71608401922684,18.901358293070093,79.71573398984528,18.90229036086613,79.71166710589341,Chennur
TS_GRID_002390,18.820564971117665,79.7241688567839,18.82821736674578,79.7241688567839,18.82821736674578,79.73225369434098,18.820564971117665,79.73225369434098,18.82439116893172,79.72821127556244,Chennur
TS_GRID_002391,18.889423976358,79.71608401922684,18.881774371946445,79.71608401922684,18.881774371946445,79.71012445713075,18.88205741391545,79.71005351433722,18.88566311102758,79.71275877179073,Chennur
TS_GRID_002392,18.75167774877369,79.75650820701222,18.75933327529066,79.75650820701222,18.75933327529066,79.76459304456928,18.75167774877369,79.76459304456928,18.755505512032176,79.76055062579076,Chennur
TS_GRID_002393,18.698079346303345,79.78076271968344,18.698079346303345,79.78805704378387,18.695312370104475,79.7821686246613,18.694651736995795,79.78076271968344,18.696936809093494,79.78319416144352,Chennur
TS_GRID_002394,18.85882346325084,79.81310206991175,18.866474115272418,79.81310206991175,18.866474115272418,79.82118690746881,18.85882346325084,79.82118690746881,18.862648789261627,79.81714448869027,Chennur
TS_GRID_002395,18.736365654043563,79.81310206991175,18.744021874984345,79.81310206991175,18.744021874984345,79.81946964846246,18.74231727166549,79.81976377055601,18.74006391129827,79.81664213425724,Chennur
TS_GRID_002396,18.90472213672821,79.70799918166975,18.91237069244616,79.70799918166975,18.91237069244616,79.71608401922684,18.90472213672821,79.71608401922684,18.908546414587185,79.7120416004483,Chennur
TS_GRID_002397,18.698079346303345,79.78076271968344,18.70573730118607,79.78076271968344,18.70573730118607,79.78884755724052,18.69845080621472,79.78884755724052,18.70191713108761,79.78479615579545,Chennur
TS_GRID_002398,18.889423976358,79.73225369434098,18.897073231325376,79.73225369434098,18.897073231325376,79.74033853189806,18.889423976358,79.74033853189806,18.893248603841688,79.73629611311952,Chennur
TS_GRID_002399,18.950608221552997,79.68374466899853,18.942961416063444,79.68374466899853,18.942961416063444,79.67565983144145,18.950233533598663,79.67565983144145,18.94676793350241,79.67971851368333,Chennur
TS_GRID_002400,18.91237069244616,79.70799918166975,18.920018898358915,79.70799918166975,18.920018898358915,79.71608401922684,18.91237069244616,79.71608401922684,18.916194795402536,79.7120416004483,Chennur
TS_GRID_002401,18.897073231325376,79.74033853189806,18.90472213672821,79.74033853189806,18.90472213672821,79.74842336945514,18.897073231325376,79.74842336945514,18.90089768402679,79.7443809506766,Chennur
TS_GRID_002402,18.889423976358,79.75650820701222,18.897073231325376,79.75650820701222,18.897073231325376,79.76459304456928,18.889423976358,79.76459304456928,18.893248603841684,79.76055062579074,Chennur
TS_GRID_002403,18.920018898358915,79.70799918166975,18.927666754346205,79.70799918166975,18.927666754346205,79.71608401922684,18.920018898358915,79.71608401922684,18.92384282635256,79.7120416004483,Chennur
TS_GRID_002404,18.889423976358,79.82118690746881,18.897073231325376,79.82118690746881,18.897073231325376,79.82927174502589,18.889423976358,79.82927174502589,18.893248603841688,79.82522932624735,Chennur
TS_GRID_002405,18.920018898358915,79.68374466899853,18.91237069244616,79.68374466899853,18.91237069244616,79.6798030168415,18.91343387501718,79.6805899617846,18.916490391891,79.68168676744236,Chennur
TS_GRID_002406,18.81291222713003,79.77267788212636,18.820564971117665,79.77267788212636,18.820564971117665,79.78076271968344,18.81291222713003,79.78076271968344,18.816738599123845,79.7767203009049,Chennur
TS_GRID_002407,18.897073231325376,79.74842336945514,18.90472213672821,79.74842336945514,18.90472213672821,79.75650820701222,18.897073231325376,79.75650820701222,18.90089768402679,79.75246578823366,Chennur
TS_GRID_002408,18.927666754346205,79.74842336945514,18.93531426028779,79.74842336945514,18.93531426028779,79.75650820701222,18.927666754346205,79.75650820701222,18.931490507317,79.75246578823369,Chennur
TS_GRID_002409,18.93531426028779,79.7241688567839,18.942961416063444,79.7241688567839,18.942961416063444,79.73225369434098,18.93531426028779,79.73225369434098,18.939137838175625,79.72821127556244,Chennur
TS_GRID_002410,18.744021874984345,79.7241688567839,18.75167774877369,79.7241688567839,18.75167774877369,79.73225369434098,18.744021874984345,79.73225369434098,18.74784981187902,79.72821127556244,Chennur
TS_GRID_002411,18.85882346325084,79.71608401922684,18.866474115272418,79.71608401922684,18.866474115272418,79.7241688567839,18.85882346325084,79.7241688567839,18.862648789261627,79.72012643800537,Chennur
TS_GRID_002412,18.843521112440964,79.71608401922684,18.83586941389375,79.71608401922684,18.83586941389375,79.70799918166975,18.836964199940557,79.70799918166975,18.839406527895687,79.71259576734317,Chennur
TS_GRID_002413,18.820564971117665,79.71608401922684,18.8185981135637,79.71608401922684,18.81877255923767,79.71591772569052,18.818833260938128,79.71587235014469,18.819894470671063,79.71557525007438,Chennur
TS_GRID_002414,18.889423976358,79.78076271968344,18.897073231325376,79.78076271968344,18.897073231325376,79.78884755724052,18.889423976358,79.78884755724052,18.893248603841688,79.78480513846199,Chennur
TS_GRID_002415,18.93531426028779,79.70799918166975,18.942961416063444,79.70799918166975,18.942961416063444,79.71608401922684,18.93531426028779,79.71608401922684,18.93913783817562,79.7120416004483,Chennur
TS_GRID_002416,18.78995190621698,79.82927174502589,18.79760569455898,79.82927174502589,18.79760569455898,79.83735658258297,18.78995190621698,79.83735658258297,18.79377880038798,79.83331416380443,Chennur
TS_GRID_002417,18.85882346325084,79.7241688567839,18.866474115272418,79.7241688567839,18.866474115272418,79.73225369434098,18.85882346325084,79.73225369434098,18.862648789261623,79.72821127556244,Chennur
TS_GRID_002418,17.928125858544767,79.0281546052448,17.927579331067218,79.02846130570624,17.927139409172195,79.02869645979074,17.926819827247066,79.02870526117015,17.924397115550942,79.0247213076781,Cherial
TS_GRID_002419,17.897354125193274,78.90800490881627,17.889660357481958,78.90800490881627,17.889660357481958,78.90023950812751,17.89011114217622,78.90044490526408,17.89340566095055,78.90462723437348,Cherial
TS_GRID_002420,17.858881952870934,78.88375039614503,17.866577053839894,78.88375039614503,17.866577053839894,78.89183523370211,17.858881952870934,78.89183523370211,17.862729503355414,78.88779281492357,Cherial
TS_GRID_002421,18.012720536324064,79.02119263461533,18.012720536324064,79.01840991262786,18.013576454624186,79.01911797020811,18.013724872575793,79.01926037377469,18.013134788534867,79.01994784339756,Cherial
TS_GRID_002422,17.95889224594587,78.92417458393042,17.95120115071284,78.92417458393042,17.95120115071284,78.91751840201735,17.952005576013715,78.91784026767158,17.954684439991684,78.92148842800127,Cherial
TS_GRID_002423,17.843490752046883,78.9969381219441,17.841818583732348,78.9969381219441,17.841817838271755,78.99693722119635,17.84151246365035,78.99656822794877,17.84092497954564,78.99255088993051,Cherial
TS_GRID_002424,17.9819635234395,78.92417458393042,17.98965327945564,78.92417458393042,17.98965327945564,78.93225942148749,17.9819635234395,78.93225942148749,17.98580840144757,78.92821700270895,Cherial
TS_GRID_002425,17.866577053839894,78.94842909660163,17.87427182168095,78.94842909660163,17.87427182168095,78.95651393415872,17.866577053839894,78.95651393415872,17.87042443776042,78.95247151538017,Cherial
TS_GRID_002426,17.943509720985606,79.02119263461533,17.95120115071284,79.02119263461533,17.95120115071284,79.0292774721724,17.943509720985606,79.0292774721724,17.94735543584922,79.02523505339387,Cherial
TS_GRID_002427,17.920433426079384,78.94842909660163,17.928125858544767,78.94842909660163,17.928125858544767,78.95651393415872,17.920433426079384,78.95651393415872,17.924279642312076,78.95247151538018,Cherial
TS_GRID_002428,17.9819635234395,78.98076844682994,17.98965327945564,78.98076844682994,17.98965327945564,78.98885328438702,17.9819635234395,78.98885328438702,17.98580840144757,78.9848108656085,Cherial
TS_GRID_002429,17.866577053839894,78.90800490881627,17.87427182168095,78.90800490881627,17.87427182168095,78.91608974637333,17.866577053839894,78.91608974637333,17.87042443776042,78.91204732759479,Cherial
TS_GRID_002430,17.943509720985606,78.95651393415872,17.95120115071284,78.95651393415872,17.95120115071284,78.9645987717158,17.943509720985606,78.9645987717158,17.947355435849225,78.96055635293725,Cherial
TS_GRID_002431,17.912740659616215,78.92417458393042,17.912740659616215,78.91877481979017,17.913130991293365,78.9188186833402,17.913252568877134,78.91883218960868,17.915475637046892,78.9218909034459,Cherial
TS_GRID_002432,17.95889224594587,78.95651393415872,17.966583006560654,78.95651393415872,17.966583006560654,78.9645987717158,17.95889224594587,78.9645987717158,17.96273762625326,78.96055635293725,Cherial
TS_GRID_002433,17.95120115071284,78.9969381219441,17.95889224594587,78.9969381219441,17.95889224594587,79.00502295950118,17.95120115071284,79.00502295950118,17.955046698329355,79.00098054072264,Cherial
TS_GRID_002434,17.85118651889846,78.87566555858795,17.84380847710882,78.87566555858795,17.844150500550956,78.8754638685423,17.844660240019106,78.87522616478593,17.848797743075476,78.87386716500042,Cherial
TS_GRID_002435,17.966583006560654,78.98076844682994,17.974273432433186,78.98076844682994,17.974273432433186,78.98885328438702,17.966583006560654,78.98885328438702,17.97042821949692,78.98481086560848,Cherial
TS_GRID_002436,17.974273432433186,79.02119263461533,17.9819635234395,79.02119263461533,17.9819635234395,79.0292774721724,17.974273432433186,79.0292774721724,17.978118477936345,79.02523505339386,Cherial
TS_GRID_002437,17.88196625626975,78.94034425904456,17.889660357481958,78.94034425904456,17.889660357481958,78.94842909660163,17.88196625626975,78.94842909660163,17.885813306875853,78.9443866778231,Cherial
TS_GRID_002438,17.87427182168095,78.88375039614503,17.866577053839894,78.88375039614503,17.866577053839894,78.87566555858795,17.873768962776232,78.87566555858795,17.87040696486807,78.87972520328216,Cherial
TS_GRID_002439,17.95889224594587,78.9645987717158,17.966583006560654,78.9645987717158,17.966583006560654,78.97268360927286,17.95889224594587,78.97268360927286,17.96273762625326,78.96864119049432,Cherial
TS_GRID_002440,17.95120115071284,78.92417458393042,17.95120115071284,78.93225942148749,17.943509720985606,78.93225942148749,17.943509720985606,78.93186700356681,17.94823399563702,78.92852845052103,Cherial
TS_GRID_002441,18.012720536324064,78.98885328438702,18.012720536324064,78.98076844682994,18.020408951140684,78.98076844682994,18.020408951140684,78.98561504387823,18.01610158325326,78.98371348019874,Cherial
TS_GRID_002442,17.95889224594587,78.98885328438702,17.966583006560654,78.98885328438702,17.966583006560654,78.9969381219441,17.95889224594587,78.9969381219441,17.96273762625326,78.99289570316556,Cherial
TS_GRID_002443,18.012720536324064,78.95651393415872,18.005031786021796,78.95651393415872,18.005031786021796,78.94855001020295,18.005289508363422,78.94872653242544,18.00835533776908,78.95346709393615,Cherial
TS_GRID_002444,17.920433426079384,78.98076844682994,17.928125858544767,78.98076844682994,17.928125858544767,78.98885328438702,17.920433426079384,78.98885328438702,17.924279642312076,78.98481086560848,Cherial
TS_GRID_002445,17.87427182168095,78.97268360927286,17.88196625626975,78.97268360927286,17.88196625626975,78.98076844682994,17.87427182168095,78.98076844682994,17.87811903897535,78.9767260280514,Cherial
TS_GRID_002446,17.866577053839894,78.97268360927286,17.87427182168095,78.97268360927286,17.87427182168095,78.98076844682994,17.866577053839894,78.98076844682994,17.87042443776042,78.97672602805142,Cherial
TS_GRID_002447,17.974273432433186,79.05353198484363,17.9819635234395,79.05353198484363,17.9819635234395,79.05425734680374,17.98162543238482,79.05429084707681,17.9778381326357,79.05466844719044,Cherial
TS_GRID_002448,18.0946658794005,80.95150952216068,18.102350710070876,80.95150952216068,18.102350710070876,80.95242066212451,18.0985927923738,80.95207745694506,18.099579392008817,80.95182964511109,Cherla
TS_GRID_002449,18.0946658794005,80.75747342079086,18.102350710070876,80.75747342079086,18.102350710070876,80.76555825834794,18.0946658794005,80.76555825834794,18.098508294735687,80.7615158395694,Cherla
TS_GRID_002450,18.01779906887317,80.91917017193236,18.02548726202067,80.91917017193236,18.02548726202067,80.92725500948946,18.01779906887317,80.92725500948946,18.02164316544692,80.9232125907109,Cherla
TS_GRID_002451,18.0946658794005,80.82215212124746,18.102350710070876,80.82215212124746,18.102350710070876,80.83023695880455,18.0946658794005,80.83023695880455,18.098508294735687,80.82619454002601,Cherla
TS_GRID_002452,18.086980711926252,80.83832179636161,18.0946658794005,80.83832179636161,18.0946658794005,80.84640663391869,18.086980711926252,80.84640663391869,18.09082329566338,80.84236421514015,Cherla
TS_GRID_002453,18.07929520777166,80.92725500948946,18.086980711926252,80.92725500948946,18.086980711926252,80.93533984704652,18.07929520777166,80.93533984704652,18.08313795984896,80.931297428268,Cherla
TS_GRID_002454,18.140769807043963,80.75747342079086,18.14845261429908,80.75747342079086,18.14845261429908,80.76555825834794,18.140769807043963,80.76555825834794,18.14461121067152,80.7615158395694,Cherla
TS_GRID_002455,18.05623667646129,80.91917017193236,18.063923189915595,80.91917017193236,18.063923189915595,80.92725500948946,18.05623667646129,80.92725500948946,18.060079933188444,80.9232125907109,Cherla
TS_GRID_002456,18.0946658794005,80.92725500948946,18.102350710070876,80.92725500948946,18.102350710070876,80.93533984704652,18.0946658794005,80.93533984704652,18.098508294735687,80.931297428268,Cherla
TS_GRID_002457,18.071609367060248,80.93533984704652,18.07929520777166,80.93533984704652,18.07929520777166,80.9434246846036,18.071609367060248,80.9434246846036,18.07545228741596,80.93938226582506,Cherla
TS_GRID_002458,18.02548726202067,80.85449147147577,18.03317511947696,80.85449147147577,18.03317511947696,80.86257630903285,18.02548726202067,80.86257630903285,18.029331190748813,80.85853389025431,Cherla
TS_GRID_002459,18.03317511947696,80.87066114658992,18.040862641118306,80.87066114658992,18.040862641118306,80.87874598414699,18.03317511947696,80.87874598414699,18.03701888029763,80.87470356536846,Cherla
TS_GRID_002460,18.13308666224454,80.90300049681822,18.13308666224454,80.89491565926114,18.136291356374254,80.89491565926114,18.13645095767095,80.89706450601726,18.135085159958287,80.89928080385899,Cherla
TS_GRID_002461,17.956281453669373,80.96767919727483,17.956281453669373,80.9757640348319,17.95253734432253,80.9757640348319,17.952243313851977,80.96767919727483,17.95433496561855,80.9716707055659,Cherla
TS_GRID_002462,18.07929520777166,80.77364309590502,18.086980711926252,80.77364309590502,18.086980711926252,80.78172793346208,18.07929520777166,80.78172793346208,18.08313795984896,80.77768551468355,Cherla
TS_GRID_002463,18.03317511947696,80.78981277101916,18.03218040549985,80.78981277101916,18.032268984922503,80.78970855874519,18.03317511947696,80.78864252235357,18.03284354777389,80.78942268808723,Cherla
TS_GRID_002464,18.125403180024144,80.77364309590502,18.13308666224454,80.77364309590502,18.13308666224454,80.78172793346208,18.125403180024144,80.78172793346208,18.129244921134344,80.77768551468355,Cherla
TS_GRID_002465,18.040862641118306,80.82215212124746,18.048549826820977,80.82215212124746,18.048549826820977,80.83023695880455,18.040862641118306,80.83023695880455,18.04470623396964,80.826194540026,Cherla
TS_GRID_002466,18.0946658794005,80.87066114658992,18.102350710070876,80.87066114658992,18.102350710070876,80.87874598414699,18.0946658794005,80.87874598414699,18.098508294735687,80.87470356536845,Cherla
TS_GRID_002467,18.071609367060248,80.95150952216068,18.07929520777166,80.95150952216068,18.07929520777166,80.95205313400665,18.07868849279412,80.95279293924204,18.07449369745018,80.95328576448273,Cherla
TS_GRID_002468,18.19454236249643,80.83023695880455,18.18686158309549,80.83023695880455,18.18686158309549,80.82215212124746,18.190191292431283,80.82215212124746,18.190407438253786,80.82666846833449,Cherla
TS_GRID_002469,18.01011054015825,80.89491565926114,18.01779906887317,80.89491565926114,18.01779906887317,80.90300049681822,18.01011054015825,80.90300049681822,18.013954804515713,80.89895807803968,Cherla
TS_GRID_002470,18.209902905954824,80.86257630903285,18.209902905954824,80.87066114658992,18.204386785950472,80.87066114658992,18.20424852738269,80.87042443535759,18.206592824848567,80.86653921001435,Cherla
TS_GRID_002471,18.071609367060248,80.77364309590502,18.07929520777166,80.77364309590502,18.07929520777166,80.78172793346208,18.071609367060248,80.78172793346208,18.07545228741596,80.77768551468355,Cherla
TS_GRID_002472,18.125403180024144,80.76555825834794,18.13308666224454,80.76555825834794,18.13308666224454,80.77364309590502,18.125403180024144,80.77364309590502,18.129244921134344,80.76960067712648,Cherla
TS_GRID_002473,18.086980711926252,80.93533984704652,18.0946658794005,80.93533984704652,18.0946658794005,80.9434246846036,18.086980711926252,80.9434246846036,18.09082329566338,80.93938226582506,Cherla
TS_GRID_002474,18.048549826820977,80.78172793346208,18.05623667646129,80.78172793346208,18.05623667646129,80.78981277101916,18.048549826820977,80.78981277101916,18.05239325164113,80.7857703522406,Cherla
TS_GRID_002475,17.956281453669373,80.88683082170407,17.963972327888026,80.88683082170407,17.963972327888026,80.89491565926114,17.956281453669373,80.89491565926114,17.960126890778696,80.8908732404826,Cherla
TS_GRID_002476,17.956281453669373,80.95959435971776,17.956281453669373,80.96767919727483,17.952243313851977,80.96767919727483,17.95194928289254,80.95959435971776,17.954188015298026,80.9635894446784,Cherla
TS_GRID_002477,17.963972327888026,80.98384887238898,17.963972327888026,80.9757640348319,17.97166286740653,80.9757640348319,17.97166286740653,80.98285314914831,17.96772499324366,80.97961759674881,Cherla
TS_GRID_002478,17.32468202880087,78.0525672820075,17.332399916178744,78.0525672820075,17.332399916178744,78.06065211956457,17.32468202880087,78.06065211956457,17.328540972489805,78.05660970078603,Chevella
TS_GRID_002479,17.340117479119943,78.214264033149,17.347834717498085,78.214264033149,17.347834717498085,78.22180013009304,17.34769972457468,78.2217094739698,17.344133736681112,78.21744904044712,Chevella
TS_GRID_002480,17.278367898444085,78.0849066322358,17.2860877297865,78.0849066322358,17.2860877297865,78.09299146979288,17.278367898444085,78.09299146979288,17.2822278141153,78.08894905101434,Chevella
TS_GRID_002481,17.25520646361591,78.14150049513532,17.262927265232168,78.14150049513532,17.262927265232168,78.14958533269241,17.25520646361591,78.14958533269241,17.25906686442404,78.14554291391386,Chevella
TS_GRID_002482,17.309245281240724,78.18192468292071,17.316963817112715,78.18192468292071,17.316963817112715,78.19000952047779,17.309245281240724,78.19000952047779,17.31310454917672,78.18596710169925,Chevella
TS_GRID_002483,17.32468202880087,78.18192468292071,17.332399916178744,78.18192468292071,17.332399916178744,78.19000952047779,17.32468202880087,78.19000952047779,17.3285409724898,78.18596710169923,Chevella
TS_GRID_002484,17.278367898444085,78.12533082002118,17.2860877297865,78.12533082002118,17.2860877297865,78.13341565757825,17.278367898444085,78.13341565757825,17.2822278141153,78.12937323879972,Chevella
TS_GRID_002485,17.30152642131136,78.06873695712164,17.309245281240724,78.06873695712164,17.309245281240724,78.07682179467871,17.30152642131136,78.07682179467871,17.305385851276043,78.07277937590018,Chevella
TS_GRID_002486,17.25520646361591,78.19000952047779,17.262927265232168,78.19000952047779,17.262927265232168,78.1936102322537,17.262614528998817,78.19335510160448,17.258977024878355,78.19189473442286,Chevella
TS_GRID_002487,17.340117479119943,78.18192468292071,17.347834717498085,78.18192468292071,17.347834717498085,78.19000952047779,17.340117479119943,78.19000952047779,17.343976098309014,78.18596710169925,Chevella
TS_GRID_002488,17.378734682895168,78.18192468292071,17.378700422853534,78.18188884378709,17.378700422853534,78.17383984536362,17.386416036521737,78.17383984536362,17.38166775440173,78.17665278947223,Chevella
TS_GRID_002489,17.316963817112715,78.0525672820075,17.32468202880087,78.0525672820075,17.32468202880087,78.06065211956457,17.316963817112715,78.06065211956457,17.320822922956793,78.05660970078603,Chevella
TS_GRID_002490,17.35555163118682,78.06873695712164,17.36326822005983,78.06873695712164,17.36326822005983,78.07682179467871,17.35555163118682,78.07682179467871,17.359409925623325,78.07277937590018,Chevella
TS_GRID_002491,17.293807237451112,78.06873695712164,17.30152642131136,78.06873695712164,17.30152642131136,78.07682179467871,17.293807237451112,78.07682179467871,17.297666829381235,78.0727793759002,Chevella
TS_GRID_002492,17.32468202880087,78.03639760689335,17.332399916178744,78.03639760689335,17.332399916178744,78.04448244445041,17.32468202880087,78.04448244445041,17.328540972489805,78.04044002567188,Chevella
TS_GRID_002493,17.262927265232168,78.10916114490702,17.262927265232168,78.1172459824641,17.258531199447336,78.1172459824641,17.258526068106814,78.11716851799663,17.26084265009426,78.11322075557705,Chevella
TS_GRID_002494,17.2860877297865,78.0525672820075,17.293807237451112,78.0525672820075,17.293807237451112,78.06065211956457,17.2860877297865,78.06065211956457,17.289947483618807,78.05660970078603,Chevella
TS_GRID_002495,17.347834717498085,78.12533082002118,17.35555163118682,78.12533082002118,17.35555163118682,78.13341565757825,17.347834717498085,78.13341565757825,17.351693174342454,78.1293732387997,Chevella
TS_GRID_002496,17.30152642131136,78.0525672820075,17.309245281240724,78.0525672820075,17.309245281240724,78.06065211956457,17.30152642131136,78.06065211956457,17.305385851276043,78.05660970078604,Chevella
TS_GRID_002497,17.309245281240724,78.07682179467871,17.316963817112715,78.07682179467871,17.316963817112715,78.0849066322358,17.309245281240724,78.0849066322358,17.31310454917672,78.08086421345725,Chevella
TS_GRID_002498,17.35555163118682,78.02022793177919,17.347834717498085,78.02022793177919,17.347834717498085,78.01755829094873,17.348196338995415,78.01752737014192,17.350298410550522,78.0191914152457,Chevella
TS_GRID_002499,17.262927265232168,78.18192468292071,17.270647743550438,78.18192468292071,17.270647743550438,78.19000952047779,17.262927265232168,78.19000952047779,17.266787504391303,78.18596710169925,Chevella
TS_GRID_002500,17.378700422853534,78.03639760689335,17.37098448399082,78.03639760689335,17.37098448399082,78.02831276933627,17.375310383448628,78.02831276933627,17.374396436472438,78.0327245423586,Chevella
TS_GRID_002501,17.239763890996134,78.14958533269241,17.23951115708956,78.14958533269241,17.23975182593634,78.1492119581774,17.239763890996134,78.14916192071223,17.239679951108556,78.1494536263274,Chevella
TS_GRID_002502,17.316963817112715,78.214264033149,17.32468202880087,78.214264033149,17.32468202880087,78.21853873659795,17.32366448612389,78.21811794071367,17.321821379391114,78.2156981607554,Chevella
TS_GRID_002503,17.30152642131136,78.0849066322358,17.309245281240724,78.0849066322358,17.309245281240724,78.09299146979288,17.30152642131136,78.09299146979288,17.305385851276043,78.08894905101434,Chevella
TS_GRID_002504,17.37098448399082,78.16575500780655,17.378700422853534,78.16575500780655,17.378700422853534,78.17383984536362,17.37098448399082,78.17383984536362,17.37484245342218,78.16979742658508,Chevella
TS_GRID_002505,17.30152642131136,78.10916114490702,17.309245281240724,78.10916114490702,17.309245281240724,78.1172459824641,17.30152642131136,78.1172459824641,17.305385851276043,78.11320356368556,Chevella
TS_GRID_002506,17.262927265232168,78.07682179467871,17.270647743550438,78.07682179467871,17.270647743550438,78.0849066322358,17.262927265232168,78.0849066322358,17.266787504391303,78.08086421345726,Chevella
TS_GRID_002507,17.247485338828337,78.14150049513532,17.25520646361591,78.14150049513532,17.25520646361591,78.14958533269241,17.247485338828337,78.14958533269241,17.251345901222123,78.14554291391387,Chevella
TS_GRID_002508,18.189971266776976,79.14815194448065,18.182290286035155,79.14815194448065,18.182290286035155,79.14601741209329,18.182547104775328,79.14581651627158,18.18545677017324,79.14654121479131,Chigurumamidi
TS_GRID_002509,18.213012178508823,79.11581259425233,18.220691805177967,79.11581259425233,18.220691805177967,79.12389743180943,18.213012178508823,79.12389743180943,18.216852594085303,79.11985510802745,Chigurumamidi
TS_GRID_002510,18.213012178508823,79.21283064493724,18.220691805177967,79.21283064493724,18.220691805177967,79.22091548249433,18.213012178508823,79.22091548249433,18.2168519918434,79.21687306371578,Chigurumamidi
TS_GRID_002511,18.2283710930213,79.1643216195948,18.23605004191584,79.1643216195948,18.23605004191584,79.17240645715187,18.2283710930213,79.17240645715187,18.23221056746857,79.16836403837334,Chigurumamidi
TS_GRID_002512,18.2514069223667,79.1966609698231,18.259084853677184,79.1966609698231,18.259084853677184,79.20474580738018,18.2514069223667,79.20474580738018,18.255245888021943,79.20070338860164,Chigurumamidi
TS_GRID_002513,18.189971266776976,79.21283064493724,18.197651909185264,79.21283064493724,18.197651909185264,79.22091548249433,18.189971266776976,79.22091548249433,18.19381158798112,79.21687306371578,Chigurumamidi
TS_GRID_002514,18.220691805177967,79.22091548249433,18.2283710930213,79.22091548249433,18.2283710930213,79.2290003200514,18.220691805177967,79.2290003200514,18.224531449099636,79.22495790127287,Chigurumamidi
TS_GRID_002515,18.243728651738618,79.17240645715187,18.2514069223667,79.17240645715187,18.2514069223667,79.18049129470894,18.243728651738618,79.18049129470894,18.24756778705266,79.17644887593042,Chigurumamidi
TS_GRID_002516,18.23605004191584,79.12389743180943,18.23605004191584,79.11581259425233,18.240423842859645,79.11581259425233,18.24046879836749,79.1158716793246,18.238797120278303,79.12000719450924,Chigurumamidi
TS_GRID_002517,18.23605004191584,79.24516999516555,18.243728651738618,79.24516999516555,18.243728651738618,79.25325483272263,18.23605004191584,79.25325483272263,18.239889346827223,79.2492124139441,Chigurumamidi
